DATE, ID, HOUR, POWER, PRESSURE
2015-02-27, ID774040, 6, -65.344, 42.912
2015-02-27, ID774040, 7, -62.253, 42.979
2015-02-27, ID774040, 8, -59.193, 43.038
2015-02-27, ID774040, 9, -61.623, 43.098
2015-02-27, ID774040, 10, -61.379, 43.176
2015-02-27, ID774040, 11, -61.944, 43.203
2015-02-27, ID774040, 12, -63.68, 43.201
2015-02-27, ID774040, 13, -64.063, 43.174
2015-02-27, ID774040, 14, -64.35, 43.145
2015-02-27, ID774040, 15, -62.776, 43.087
2015-02-27, ID774040, 16, -61.856, 43.115
2015-02-27, ID774040, 17, -55.116, 43.226
2015-02-27, ID774040, 18, -48.685, 43.334
2015-02-27, ID774040, 19, -44.667, 43.481
2015-02-27, ID774040, 20, -44.732, 43.642
2015-02-27, ID774040, 21, -45.473, 43.742
2015-02-27, ID774040, 22, -46.124, 43.735
2015-02-27, ID774040, 23, -50.869, 43.659
2015-02-27, ID774040, 24, -60.34, 43.565
2015-02-27, ID774045, 1, -38.21, 43.57
2015-02-27, ID774045, 2, -36.787, 43.494
2015-02-27, ID774045, 3, -37.092, 43.425
2015-02-27, ID774045, 4, -36.68, 43.457
2015-02-27, ID774045, 5, -34.766, 43.484
2015-02-27, ID774045, 6, -33.412, 43.522
2015-02-27, ID774045, 7, -31.966, 43.558
2015-02-27, ID774045, 8, -30.199, 43.583
2015-02-27, ID774045, 9, -29.681, 43.627
2015-02-27, ID774045, 10, -29.827, 43.656
2015-02-27, ID774045, 11, -29.911, 43.68
2015-02-27, ID774045, 12, -30.739, 43.664
2015-02-27, ID774045, 13, -31.383, 43.645
2015-02-27, ID774045, 14, -31.769, 43.631
2015-02-27, ID774045, 15, -30.677, 43.586
2015-02-27, ID774045, 16, -28.655, 43.605
2015-02-27, ID774045, 17, -23.626, 43.695
2015-02-27, ID774045, 18, -17.896, 43.776
2015-02-27, ID774045, 19, -16.419, 43.841
2015-02-27, ID774045, 20, -16.987, 43.914
2015-02-27, ID774045, 21, -17.217, 43.96
2015-02-27, ID774045, 22, -17.734, 43.959
2015-02-27, ID774045, 23, -20.876, 43.888
2015-02-27, ID774045, 24, -27.24, 43.804
2015-02-27, ID774055, 1, -5.4, 43.798
2015-02-27, ID774055, 2, -4.986, 43.762
2015-02-27, ID774055, 3, -4.78, 43.679
2015-02-27, ID774055, 4, -4.636, 43.689
2015-02-27, ID774055, 5, -4.449, 43.704
2015-02-27, ID774055, 6, -4.254, 43.712
2015-02-27, ID774055, 7, -4.12, 43.711
2015-02-27, ID774055, 8, -3.914, 43.721
2015-02-27, ID774055, 9, -3.812, 43.751
2015-02-27, ID774055, 10, -3.708, 43.747
2015-02-27, ID774055, 11, -3.841, 43.781
2015-02-27, ID774055, 12, -3.934, 43.774
2015-02-27, ID774055, 13, -3.945, 43.755
2015-02-27, ID774055, 14, -4.027, 43.741
2015-02-27, ID774055, 15, -3.997, 43.698
2015-02-27, ID774055, 16, -3.873, 43.72
2015-02-27, ID774055, 17, -3.121, 43.78
2015-02-27, ID774055, 18, -2.349, 43.739
2015-02-27, ID774055, 19, -2.133, 43.774
2015-02-27, ID774055, 20, -2.134, 43.869
2015-02-27, ID774055, 21, -2.144, 43.933
2015-02-27, ID774055, 22, -2.134, 43.949
2015-02-27, ID774055, 23, -2.731, 43.894
2015-02-27, ID774055, 24, -3.78, 43.846
2015-02-27, ID774059, 1, -0.196, 11.551
2015-02-27, ID774059, 2, -0.268, 11.559
2015-02-27, ID774059, 3, -0.278, 11.565
2015-02-27, ID774059, 4, -0.258, 11.564
2015-02-27, ID774059, 5, -0.443, 11.574
2015-02-27, ID774059, 6, -0.144, 11.577
2015-02-27, ID774059, 7, -0.093, 11.591
2015-02-27, ID774059, 8, -0.062, 11.592
2015-02-27, ID774059, 9, -0.052, 11.596
2015-02-27, ID774059, 10, -0.062, 11.603
2015-02-27, ID774059, 11, -0.041, 11.606
2015-02-27, ID774059, 12, -0.062, 11.599
2015-02-27, ID774059, 13, -0.041, 11.6
2015-02-27, ID774059, 14, -0.051, 11.602
2015-02-27, ID774059, 15, -0.072, 11.596
2015-02-27, ID774059, 16, -0.082, 11.609
2015-02-27, ID774059, 17, -0.072, 11.623
2015-02-27, ID774059, 18, -0.062, 11.639
2015-02-27, ID774059, 19, -0.072, 11.641
2015-02-27, ID774059, 20, -0.062, 11.643
2015-02-27, ID774059, 21, -0.062, 11.637
2015-02-27, ID774059, 22, -0.062, 11.644
2015-02-27, ID774059, 23, -0.072, 11.625
2015-02-27, ID774059, 24, -0.062, 11.606
2015-02-27, ID774077, 1, -34.145, 7.809
2015-02-27, ID774077, 2, -34.819, 7.809
2015-02-27, ID774077, 3, -33.424, 7.803
2015-02-27, ID774077, 4, -33.218, 7.806
2015-02-27, ID774077, 5, -33.183, 7.807
2015-02-27, ID774077, 6, -34.546, 7.793
2015-02-27, ID774077, 7, -34.137, 7.811
2015-02-27, ID774077, 8, -33.589, 7.808
2015-02-27, ID774077, 9, -34.182, 7.801
2015-02-27, ID774077, 10, -34.63, 7.8
2015-02-27, ID774077, 11, -34.183, 7.797
2015-02-27, ID774077, 12, -34.833, 7.796
2015-02-27, ID774077, 13, -34.904, 7.799
2015-02-27, ID774077, 14, -34.613, 7.792
2015-02-27, ID774077, 15, -33.809, 7.783
2015-02-27, ID774077, 16, -32.689, 7.795
2015-02-27, ID774077, 17, -30.967, 7.804
2015-02-27, ID774077, 18, -30.689, 7.837
2015-02-27, ID774077, 19, -30.366, 7.824
2015-02-27, ID774077, 20, -30.521, 7.819
2015-02-27, ID774077, 21, -31.854, 7.815
2015-02-27, ID774077, 22, -32.981, 7.809
2015-02-27, ID774077, 23, -33.832, 7.772
2015-02-27, ID774077, 24, -33.958, 7.77
2015-02-27, ID774104, 1, -0.068, 4.329
2015-02-27, ID774104, 2, -0.091, 4.326
2015-02-27, ID774104, 3, -0.091, 4.322
2015-02-27, ID774104, 4, -0.091, 4.325
2015-02-27, ID774104, 5, -0.079, 4.327
2015-02-27, ID774104, 6, -0.091, 4.33
2015-02-27, ID774104, 7, -0.113, 4.334
2015-02-27, ID774104, 8, -0.079, 4.335
2015-02-27, ID774104, 9, -0.102, 4.337
2015-02-27, ID774104, 10, -0.068, 4.335
2015-02-27, ID774104, 11, -0.091, 4.335
2015-02-27, ID774104, 12, -0.102, 4.334
2015-02-27, ID774104, 13, -0.114, 4.331
2015-02-27, ID774104, 14, -0.125, 4.33
2015-02-27, ID774104, 15, -0.114, 4.332
2015-02-27, ID774104, 16, -0.125, 4.336
2015-02-27, ID774104, 17, -0.125, 4.342
2015-02-27, ID774104, 18, -0.08, 4.351
2015-02-27, ID774104, 19, -0.102, 4.358
2015-02-27, ID774104, 20, -0.091, 4.361
2015-02-27, ID774104, 21, -0.079, 4.363
2015-02-27, ID774104, 22, -0.102, 4.361
2015-02-27, ID774104, 23, -0.079, 4.357
2015-02-27, ID774104, 24, -0.102, 4.348
2015-02-27, ID774123, 1, -171.739, 12.993
2015-02-27, ID774123, 2, -164.505, 13.023
2015-02-27, ID774123, 3, -162.596, 13.029
2015-02-27, ID774123, 4, -158.441, 13.043
2015-02-27, ID774123, 5, -154.693, 13.054
2015-02-27, ID774123, 6, -153.513, 13.058
2015-02-27, ID774123, 7, -150.895, 13.059
2015-02-27, ID774123, 8, -149.55, 13.06
2015-02-27, ID774123, 9, -147.058, 13.069
2015-02-27, ID774123, 10, -146.894, 13.063
2015-02-27, ID774123, 11, -147.282, 13.068
2015-02-27, ID774123, 12, -149.497, 13.061
2015-02-27, ID774123, 13, -120.97, 13.015
2015-02-27, ID774123, 14, -105.848, 12.988
2015-02-27, ID774123, 15, -105.461, 12.996
2015-02-27, ID774123, 16, -101.471, 13.012
2015-02-27, ID774123, 17, -92.331, 13.042
2015-02-27, ID774123, 18, -82.466, 13.082
2015-02-27, ID774123, 19, -75.208, 13.101
2015-02-27, ID774123, 20, -64.722, 13.135
2015-02-27, ID774123, 21, -65.296, 13.131
2015-02-27, ID774123, 22, -66.738, 13.127
2015-02-27, ID774123, 23, -74.625, 13.099
2015-02-27, ID774123, 24, -87.016, 13.044
2015-02-27, ID774130, 1, -22.303, 16.294
2015-02-27, ID774130, 2, -20.988, 16.053
2015-02-27, ID774130, 3, -20.94, 15.842
2015-02-27, ID774130, 4, -20.35, 15.806
2015-02-27, ID774130, 5, -19.441, 15.805
2015-02-27, ID774130, 6, -18.938, 15.815
2015-02-27, ID774130, 7, -18.669, 15.846
2015-02-27, ID774130, 8, -17.327, 15.866
2015-02-27, ID774130, 9, -16.981, 15.816
2015-02-27, ID774130, 10, -18.032, 15.911
2015-02-27, ID774130, 11, -17.83, 15.957
2015-02-27, ID774130, 12, -18.464, 15.934
2015-02-27, ID774130, 13, -18.719, 15.958
2015-02-27, ID774130, 14, -18.672, 15.909
2015-02-27, ID774130, 15, -17.821, 15.886
2015-02-27, ID774130, 16, -16.561, 15.87
2015-02-27, ID774130, 17, -13.227, 15.846
2015-02-27, ID774130, 18, -10.904, 15.747
2015-02-27, ID774130, 19, -10.427, 15.693
2015-02-27, ID774130, 20, -10.713, 15.794
2015-02-27, ID774130, 21, -11.121, 15.868
2015-02-27, ID774130, 22, -12.097, 16.13
2015-02-27, ID774130, 23, -13.794, 16.114
2015-02-27, ID774130, 24, -17.161, 16.171
2015-02-27, ID774137, 1, -22.999, 16.464
2015-02-27, ID774137, 2, -20.854, 16.312
2015-02-27, ID774137, 3, -19.921, 16.147
2015-02-27, ID774137, 4, -19.556, 16.093
2015-02-27, ID774137, 5, -18.26, 16.079
2015-02-27, ID774137, 6, -17.652, 16.077
2015-02-27, ID774137, 7, -17.5, 16.095
2015-02-27, ID774137, 8, -15.796, 16.098
2015-02-27, ID774137, 9, -14.955, 16.042
2015-02-27, ID774137, 10, -15.203, 16.116
2015-02-27, ID774137, 11, -15.278, 16.154
2015-02-27, ID774137, 12, -15.857, 16.151
2015-02-27, ID774137, 13, -16.4, 16.173
2015-02-27, ID774137, 14, -16.695, 16.136
2015-02-27, ID774137, 15, -15.655, 16.116
2015-02-27, ID774137, 16, -14.232, 16.093
2015-02-27, ID774137, 17, -11.073, 16.047
2015-02-27, ID774137, 18, -8.812, 15.912
2015-02-27, ID774137, 19, -7.975, 15.806
2015-02-27, ID774137, 20, -8.117, 15.88
2015-02-27, ID774137, 21, -7.99, 15.947
2015-02-27, ID774137, 22, -8.977, 16.219
2015-02-27, ID774137, 23, -10.52, 16.204
2015-02-27, ID774137, 24, -14.661, 16.298
2015-02-27, ID774143, 1, -33.293, 16.414
2015-02-27, ID774143, 2, -30.148, 16.278
2015-02-27, ID774143, 3, -29.283, 16.151
2015-02-27, ID774143, 4, -28.515, 16.097
2015-02-27, ID774143, 5, -26.73, 16.083
2015-02-27, ID774143, 6, -25.692, 16.085
2015-02-27, ID774143, 7, -25.199, 16.104
2015-02-27, ID774143, 8, -22.928, 16.109
2015-02-27, ID774143, 9, -22.609, 16.053
2015-02-27, ID774143, 10, -23.538, 16.128
2015-02-27, ID774143, 11, -23.807, 16.165
2015-02-27, ID774143, 12, -24.747, 16.161
2015-02-27, ID774143, 13, -25.781, 16.183
2015-02-27, ID774143, 14, -26.093, 16.147
2015-02-27, ID774143, 15, -24.705, 16.127
2015-02-27, ID774143, 16, -22.109, 16.105
2015-02-27, ID774143, 17, -16.989, 16.064
2015-02-27, ID774143, 18, -13.226, 15.939
2015-02-27, ID774143, 19, -12.945, 15.835
2015-02-27, ID774143, 20, -13.419, 15.908
2015-02-27, ID774143, 21, -13.173, 15.975
2015-02-27, ID774143, 22, -14.709, 16.244
2015-02-27, ID774143, 23, -17.378, 16.229
2015-02-27, ID774143, 24, -23.236, 16.313
2015-02-27, ID774167, 1, -6.528, 10.105
2015-02-27, ID774167, 2, -6.587, 10.11
2015-02-27, ID774167, 3, -7.539, 9.648
2015-02-27, ID774167, 4, -7.605, 9.399
2015-02-27, ID774167, 5, -7.646, 9.32
2015-02-27, ID774167, 6, -7.357, 9.293
2015-02-27, ID774167, 7, -7.304, 9.273
2015-02-27, ID774167, 8, -7.059, 9.234
2015-02-27, ID774167, 9, -6.865, 9.206
2015-02-27, ID774167, 10, -7.155, 9.149
2015-02-27, ID774167, 11, -7.036, 9.007
2015-02-27, ID774167, 12, -7.157, 9.28
2015-02-27, ID774167, 13, -6.093, 9.434
2015-02-27, ID774167, 14, -5.068, 9.464
2015-02-27, ID774167, 15, -4.966, 9.45
2015-02-27, ID774167, 16, -4.864, 9.41
2015-02-27, ID774167, 17, -4.135, 9.304
2015-02-27, ID774167, 18, -3.375, 9.136
2015-02-27, ID774167, 19, -2.973, 9.197
2015-02-27, ID774167, 20, -2.849, 9.352
2015-02-27, ID774167, 21, -3.034, 9.452
2015-02-27, ID774167, 22, -3.301, 9.462
2015-02-27, ID774167, 23, -3.65, 9.505
2015-02-27, ID774167, 24, -4.368, 9.647
2015-02-27, ID774177, 1, -0.267, 10.266
2015-02-27, ID774177, 2, -0.246, 10.218
2015-02-27, ID774177, 3, -0.174, 9.751
2015-02-27, ID774177, 4, -0.236, 9.53
2015-02-27, ID774177, 5, -0.257, 9.469
2015-02-27, ID774177, 6, -0.359, 9.444
2015-02-27, ID774177, 7, -0.287, 9.413
2015-02-27, ID774177, 8, -0.236, 9.368
2015-02-27, ID774177, 9, -0.185, 9.347
2015-02-27, ID774177, 10, -0.206, 9.373
2015-02-27, ID774177, 11, -0.216, 9.278
2015-02-27, ID774177, 12, -0.195, 9.437
2015-02-27, ID774177, 13, -0.195, 9.567
2015-02-27, ID774177, 14, -0.175, 9.587
2015-02-27, ID774177, 15, -0.195, 9.58
2015-02-27, ID774177, 16, -0.165, 9.521
2015-02-27, ID774177, 17, -0.175, 9.406
2015-02-27, ID774177, 18, -0.175, 9.248
2015-02-27, ID774177, 19, -0.175, 9.306
2015-02-27, ID774177, 20, -0.175, 9.455
2015-02-27, ID774177, 21, -0.164, 9.537
2015-02-27, ID774177, 22, -0.175, 9.547
2015-02-27, ID774177, 23, -0.165, 9.607
2015-02-27, ID774177, 24, -0.175, 9.774
2015-02-27, ID774190, 1, -25.606, 22.028
2015-02-27, ID774190, 2, -23.603, 22.003
2015-02-27, ID774190, 3, -23.015, 21.965
2015-02-27, ID774190, 4, -21.886, 21.98
2015-02-27, ID774190, 5, -21.211, 21.989
2015-02-27, ID774190, 6, -20.78, 22.002
2015-02-27, ID774190, 7, -20.611, 22.029
2015-02-27, ID774190, 8, -20.895, 22.041
2015-02-27, ID774190, 9, -20.339, 22.062
2015-02-27, ID774190, 10, -20.022, 22.071
2015-02-27, ID774190, 11, -19.524, 22.087
2015-02-27, ID774190, 12, -19.927, 22.087
2015-02-27, ID774190, 13, -20.052, 22.091
2015-02-27, ID774190, 14, -19.971, 22.084
2015-02-27, ID774190, 15, -18.883, 22.11
2015-02-27, ID774190, 16, -17.457, 22.131
2015-02-27, ID774190, 17, -14.161, 22.182
2015-02-27, ID774190, 18, -11.563, 22.247
2015-02-27, ID774190, 19, -11.121, 22.275
2015-02-27, ID774190, 20, -11.2, 22.278
2015-02-27, ID774190, 21, -11.542, 22.291
2015-02-27, ID774190, 22, -11.907, 22.265
2015-02-27, ID774190, 23, -14.338, 22.244
2015-02-27, ID774190, 24, -16.952, 22.195
2015-02-27, ID774198, 1, 0.0, 22.463
2015-02-27, ID774198, 2, 0.0, 22.526
2015-02-27, ID774198, 3, 0.0, 22.534
2015-02-27, ID774198, 4, 0.0, 22.526
2015-02-27, ID774198, 5, 0.0, 22.522
2015-02-27, ID774198, 6, 0.0, 22.488
2015-02-27, ID774198, 7, 0.0, 22.477
2015-02-27, ID774198, 8, 0.0, 22.491
2015-02-27, ID774198, 9, 0.0, 22.506
2015-02-27, ID774198, 10, 0.0, 22.484
2015-02-27, ID774198, 11, 0.0, 22.463
2015-02-27, ID774198, 12, 0.0, 22.462
2015-02-27, ID774198, 13, 0.0, 22.463
2015-02-27, ID774198, 14, 0.0, 22.466
2015-02-27, ID774198, 15, 0.0, 22.48
2015-02-27, ID774198, 16, 0.0, 22.535
2015-02-27, ID774198, 17, 0.0, 22.537
2015-02-27, ID774198, 18, 0.0, 22.539
2015-02-27, ID774198, 19, 0.0, 22.529
2015-02-27, ID774198, 20, 0.0, 22.528
2015-02-27, ID774198, 22, 0.0, 22.526
2015-02-27, ID774198, 23, 0.0, 22.478
2015-02-27, ID774198, 24, 0.0, 22.466
2015-02-27, ID774204, 1, -8.544, 22.035
2015-02-27, ID774204, 2, -8.275, 22.016
2015-02-27, ID774204, 3, -7.691, 21.984
2015-02-27, ID774204, 4, -7.674, 21.998
2015-02-27, ID774204, 5, -7.494, 22.007
2015-02-27, ID774204, 6, -7.006, 22.018
2015-02-27, ID774204, 7, -6.58, 22.042
2015-02-27, ID774204, 8, -6.17, 22.05
2015-02-27, ID774204, 9, -5.581, 22.071
2015-02-27, ID774204, 10, -5.325, 22.079
2015-02-27, ID774204, 11, -4.732, 22.094
2015-02-27, ID774204, 12, -4.721, 22.094
2015-02-27, ID774204, 13, -5.13, 22.099
2015-02-27, ID774204, 14, -5.14, 22.093
2015-02-27, ID774204, 15, -4.689, 22.12
2015-02-27, ID774204, 16, -4.584, 22.14
2015-02-27, ID774204, 17, -3.447, 22.191
2015-02-27, ID774204, 18, -3.456, 22.254
2015-02-27, ID774204, 19, -3.504, 22.277
2015-02-27, ID774204, 20, -3.464, 22.278
2015-02-27, ID774204, 21, -3.72, 22.29
2015-02-27, ID774204, 22, -3.911, 22.264
2015-02-27, ID774204, 23, -4.339, 22.243
2015-02-27, ID774204, 24, -6.112, 22.194
2015-02-27, ID774232, 1, -144.59, 57.021
2015-02-27, ID774232, 2, -160.763, 57.338
2015-02-27, ID774232, 3, -149.966, 57.489
2015-02-27, ID774232, 4, -156.282, 57.527
2015-02-27, ID774232, 5, -152.298, 57.46
2015-02-27, ID774232, 6, -138.314, 57.381
2015-02-27, ID774232, 7, -137.699, 57.22
2015-02-27, ID774232, 8, -137.972, 57.064
2015-02-27, ID774232, 9, -129.588, 56.892
2015-02-27, ID774232, 10, -120.341, 56.699
2015-02-27, ID774232, 11, -120.099, 56.654
2015-02-27, ID774232, 12, -119.34, 56.731
2015-02-27, ID774232, 13, -119.7, 56.826
2015-02-27, ID774232, 14, -120.066, 56.851
2015-02-27, ID774232, 15, -120.138, 56.861
2015-02-27, ID774232, 16, -116.979, 56.893
2015-02-27, ID774232, 17, -95.586, 56.967
2015-02-27, ID774232, 18, -80.101, 57.234
2015-02-27, ID774232, 19, -71.289, 57.748
2015-02-27, ID774232, 20, -64.885, 57.705
2015-02-27, ID774232, 21, -65.094, 57.691
2015-02-27, ID774232, 22, -65.685, 57.781
2015-02-27, ID774232, 23, -82.228, 57.803
2015-02-27, ID774232, 24, -95.879, 57.811
2015-02-27, ID774249, 1, -466.057, 54.464
2015-02-27, ID774249, 2, -459.782, 54.104
2015-02-27, ID774249, 3, -459.501, 53.987
2015-02-27, ID774249, 4, -440.607, 54.024
2015-02-27, ID774249, 5, -426.789, 54.189
2015-02-27, ID774249, 6, -405.468, 54.424
2015-02-27, ID774249, 7, -394.877, 54.638
2015-02-27, ID774249, 8, -389.051, 54.768
2015-02-27, ID774249, 9, -388.753, 54.818
2015-02-27, ID774249, 10, -387.526, 54.868
2015-02-27, ID774249, 11, -388.476, 54.843
2015-02-27, ID774249, 12, -397.892, 54.801
2015-02-27, ID774249, 13, -409.947, 54.684
2015-02-27, ID774249, 14, -411.476, 54.652
2015-02-27, ID774249, 15, -411.525, 54.628
2015-02-27, ID774249, 16, -403.919, 54.738
2015-02-27, ID774249, 17, -374.937, 54.921
2015-02-27, ID774249, 18, -323.236, 55.4
2015-02-27, ID774249, 19, -301.521, 56.798
2015-02-27, ID774249, 20, -299.85, 58.534
2015-02-27, ID774249, 21, -300.153, 58.849
2015-02-27, ID774249, 22, -307.044, 58.852
2015-02-27, ID774249, 23, -336.026, 58.761
2015-02-27, ID774249, 24, -372.089, 58.502
2015-02-27, ID774270, 1, -1285.682, 69.419
2015-02-27, ID774270, 2, -996.531, 69.743
2015-02-27, ID774270, 3, -967.325, 69.849
2015-02-27, ID774270, 4, -960.16, 70.045
2015-02-27, ID774270, 5, -853.807, 70.23
2015-02-27, ID774270, 6, -851.654, 70.275
2015-02-27, ID774270, 7, -805.647, 70.298
2015-02-27, ID774270, 8, -736.41, 70.334
2015-02-27, ID774270, 9, -735.273, 69.807
2015-02-27, ID774270, 10, -725.857, 68.566
2015-02-27, ID774270, 11, -735.545, 67.973
2015-02-27, ID774270, 12, -944.732, 67.925
2015-02-27, ID774270, 13, -1132.208, 68.266
2015-02-27, ID774270, 14, -1191.032, 68.701
2015-02-27, ID774270, 15, -1253.107, 68.77
2015-02-27, ID774270, 16, -1344.247, 68.875
2015-02-27, ID774270, 17, -1340.685, 68.878
2015-02-27, ID774270, 18, -1220.722, 69.098
2015-02-27, ID774270, 19, -1170.913, 69.346
2015-02-27, ID774270, 20, -1075.965, 69.436
2015-02-27, ID774270, 21, -1008.774, 69.734
2015-02-27, ID774270, 22, -1001.603, 69.94
2015-02-27, ID774270, 23, -1002.497, 69.964
2015-02-27, ID774270, 24, -1003.5, 69.832
2015-02-27, ID774280, 1, -323.155, 64.539
2015-02-27, ID774280, 2, -319.569, 64.882
2015-02-27, ID774280, 3, -318.83, 64.834
2015-02-27, ID774280, 4, -319.003, 64.905
2015-02-27, ID774280, 5, -318.669, 64.867
2015-02-27, ID774280, 6, -318.777, 64.821
2015-02-27, ID774280, 7, -318.382, 64.854
2015-02-27, ID774280, 8, -318.745, 64.903
2015-02-27, ID774280, 9, -318.448, 64.852
2015-02-27, ID774280, 10, -443.752, 64.803
2015-02-27, ID774280, 11, -802.017, 63.817
2015-02-27, ID774280, 12, -804.869, 63.704
2015-02-27, ID774280, 13, -881.472, 63.651
2015-02-27, ID774280, 14, -961.953, 63.176
2015-02-27, ID774280, 15, -961.381, 63.089
2015-02-27, ID774280, 16, -960.461, 63.117
2015-02-27, ID774280, 17, -701.286, 63.466
2015-02-27, ID774280, 18, -514.456, 64.373
2015-02-27, ID774280, 19, -349.074, 64.789
2015-02-27, ID774280, 20, -342.448, 64.844
2015-02-27, ID774280, 21, -209.018, 64.861
2015-02-27, ID774280, 22, 0.0, 65.341
2015-02-27, ID774280, 23, 0.0, 65.351
2015-02-27, ID774280, 24, 0.0, 65.36
2015-02-27, ID774313, 1, -23.074, 60.651
2015-02-27, ID774313, 2, -22.809, 60.436
2015-02-27, ID774313, 3, -22.424, 60.254
2015-02-27, ID774313, 4, -21.83, 60.01
2015-02-27, ID774313, 5, -20.887, 57.644
2015-02-27, ID774313, 6, -19.874, 58.482
2015-02-27, ID774313, 7, -18.54, 57.902
2015-02-27, ID774313, 8, -19.398, 56.616
2015-02-27, ID774313, 9, -18.482, 57.712
2015-02-27, ID774313, 10, -18.739, 58.962
2015-02-27, ID774313, 11, -19.011, 59.372
2015-02-27, ID774313, 12, -19.886, 59.825
2015-02-27, ID774313, 13, -20.484, 59.816
2015-02-27, ID774313, 14, -20.004, 59.398
2015-02-27, ID774313, 15, -18.039, 58.929
2015-02-27, ID774313, 16, -17.109, 58.666
2015-02-27, ID774313, 17, -13.965, 59.354
2015-02-27, ID774313, 18, -10.796, 59.909
2015-02-27, ID774313, 19, -9.647, 60.792
2015-02-27, ID774313, 20, -10.214, 61.978
2015-02-27, ID774313, 21, -10.554, 62.941
2015-02-27, ID774313, 22, -11.054, 63.625
2015-02-27, ID774313, 23, -14.106, 63.698
2015-02-27, ID774313, 24, -16.637, 64.079
2015-02-27, ID774327, 1, -117.021, 59.561
2015-02-27, ID774327, 2, -115.586, 59.467
2015-02-27, ID774327, 3, -114.359, 59.413
2015-02-27, ID774327, 4, -111.871, 59.39
2015-02-27, ID774327, 5, -105.232, 59.449
2015-02-27, ID774327, 6, -101.687, 59.533
2015-02-27, ID774327, 7, -99.749, 59.203
2015-02-27, ID774327, 8, -92.505, 58.923
2015-02-27, ID774327, 9, -93.057, 58.62
2015-02-27, ID774327, 10, -97.419, 58.271
2015-02-27, ID774327, 11, -96.807, 58.083
2015-02-27, ID774327, 12, -102.375, 57.937
2015-02-27, ID774327, 13, -104.387, 57.561
2015-02-27, ID774327, 14, -102.949, 56.994
2015-02-27, ID774327, 15, -98.724, 56.485
2015-02-27, ID774327, 16, -90.898, 56.052
2015-02-27, ID774327, 17, -70.22, 56.552
2015-02-27, ID774327, 18, -51.499, 56.908
2015-02-27, ID774327, 19, -46.747, 57.882
2015-02-27, ID774327, 20, -47.398, 58.587
2015-02-27, ID774327, 21, -49.494, 58.741
2015-02-27, ID774327, 22, -51.614, 58.899
2015-02-27, ID774327, 23, -62.271, 59.26
2015-02-27, ID774327, 24, -94.52, 59.531
2015-02-27, ID774441, 1, -6.758, 8.006
2015-02-27, ID774441, 2, -6.578, 8.02
2015-02-27, ID774441, 3, -6.564, 8.03
2015-02-27, ID774441, 4, -6.325, 8.033
2015-02-27, ID774441, 5, -6.367, 8.035
2015-02-27, ID774441, 6, -6.199, 8.035
2015-02-27, ID774441, 7, -6.206, 8.035
2015-02-27, ID774441, 8, -6.109, 8.037
2015-02-27, ID774441, 9, -6.152, 8.03
2015-02-27, ID774441, 10, -5.949, 8.03
2015-02-27, ID774441, 11, -6.252, 8.025
2015-02-27, ID774441, 12, -6.378, 8.024
2015-02-27, ID774441, 13, -6.327, 8.029
2015-02-27, ID774441, 14, -6.276, 8.033
2015-02-27, ID774441, 15, -6.126, 8.034
2015-02-27, ID774441, 16, -5.849, 8.039
2015-02-27, ID774441, 17, -5.382, 8.047
2015-02-27, ID774441, 18, -4.992, 8.055
2015-02-27, ID774441, 19, -4.885, 8.053
2015-02-27, ID774441, 20, -4.944, 8.044
2015-02-27, ID774441, 21, -4.993, 8.046
2015-02-27, ID774441, 22, -5.057, 8.04
2015-02-27, ID774441, 23, -5.37, 8.035
2015-02-27, ID774441, 24, -5.788, 8.027
2015-02-27, ID774445, 1, -4.174, 38.907
2015-02-27, ID774445, 2, -3.691, 39.095
2015-02-27, ID774445, 3, -3.331, 38.938
2015-02-27, ID774445, 4, -3.576, 38.831
2015-02-27, ID774445, 5, -3.248, 39.006
2015-02-27, ID774445, 6, -3.228, 39.274
2015-02-27, ID774445, 7, -2.55, 38.832
2015-02-27, ID774445, 8, -2.026, 39.29
2015-02-27, ID774445, 9, -1.976, 39.606
2015-02-27, ID774445, 10, -2.244, 39.071
2015-02-27, ID774445, 11, -2.224, 39.056
2015-02-27, ID774445, 12, -2.472, 38.885
2015-02-27, ID774445, 13, -2.421, 39.007
2015-02-27, ID774445, 14, -2.432, 39.598
2015-02-27, ID774445, 15, -2.391, 39.544
2015-02-27, ID774445, 16, -2.297, 39.724
2015-02-27, ID774445, 17, -1.823, 39.619
2015-02-27, ID774445, 18, -1.555, 39.583
2015-02-27, ID774445, 19, -1.39, 39.634
2015-02-27, ID774445, 20, -1.544, 39.941
2015-02-27, ID774445, 21, -1.431, 39.958
2015-02-27, ID774445, 22, -1.606, 40.049
2015-02-27, ID774445, 23, -1.873, 39.876
2015-02-27, ID774445, 24, -2.101, 39.74
2015-02-27, ID774456, 1, 0.0, 38.487
2015-02-27, ID774456, 2, 0.0, 38.511
2015-02-27, ID774456, 3, 0.0, 38.531
2015-02-27, ID774456, 4, 0.0, 38.557
2015-02-27, ID774456, 5, 0.0, 38.58
